id,lat,lng,code,name,address,subdistrict,district,province,postcode,products,lineOA,tel,distance,renovate,direction
06597,13.75125887,100.50200892,06597,สวนรมณีนาถ,ถ.ศิริพงษ์ แขวงสำราญราษฎร์ เขตพระนคร กรุงเทพมหานคร,สำราญราษฎร์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@524wykpz,"02-621-1080-1,091-002-6597",1082.6296510232905,False,"https://www.google.com/maps/search/?api=1&query=13.75125887,100.50200892"
01111,13.742136,100.496312,01111,ปากคลอง 3,ถ.จักรเพชร แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@965btxql,"02-623-8036-7,091-002-1111",1091.344493648707,False,"https://www.google.com/maps/search/?api=1&query=13.742136,100.496312"
01517,13.74402903,100.49920394,01517,ตรีเพชร,ถ.ตรีเพชร แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@879gsbhz,"02-623-9328-9,091-002-1517",1099.5255310958134,False,"https://www.google.com/maps/search/?api=1&query=13.74402903,100.49920394"
07700,13.75673616,100.48347456,07700,Booth โรงพยาบาลศิริราช OPD จุด 2,ถ.พรานนก แขวงศิริราช เขตบางกอกน้อย กรุงเทพมหานคร,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,[],@318oumbv,"080-906-7700,091-002-7700",1121.385786408207,False,"https://www.google.com/maps/search/?api=1&query=13.75673616,100.48347456"
06548,13.75768437,100.48419712,06548,Booth หอพักแพทย์ (รพ.ศิริราช จุด 2 ),ถ.พรานนก แขวงศิริราช เขตบางกอกน้อย กรุงเทพมหานคร,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,"[{'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@644webgk,"02-866-2164-5,419-9893,091-002-6548",1124.9480555859107,False,"https://www.google.com/maps/search/?api=1&query=13.75768437,100.48419712"
13597,13.75523416,100.50155814,13597,ถนนดินสอ จุด 3,ถ.ดินสอ แขวงบวรนิเวศ เขตพระนคร กรุงเทพมหานคร,บวรนิเวศ,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@167kqiyc,091-001-3597,1135.9029790816494,False,"https://www.google.com/maps/search/?api=1&query=13.75523416,100.50155814"
00286,13.74182,100.487156,00286,บางกอกใหญ่,ถ.วังเดิม แขวงวัดอรุณ เขตบางกอกใหญ่ กรุงเทพมหานคร,วัดอรุณ,บางกอกใหญ่,กรุงเทพมหานคร,10600,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@404cysyg,"02-466-0566,091-002-0286",1148.3217756262534,False,"https://www.google.com/maps/search/?api=1&query=13.74182,100.487156"
09900,13.755832,100.4824,09900,ชุมชนบ้านช่างหล่อ,ถ.พรานนก แขวงบ้านช่างหล่อ เขตบางกอกน้อย กรุงเทพมหานคร,บ้านช่างหล่อ,บางกอกน้อย,กรุงเทพมหานคร,10700,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@137xrzgl,091-002-9900,1169.1083599947274,False,"https://www.google.com/maps/search/?api=1&query=13.755832,100.4824"
11465,13.74096779,100.49549266,11465,ยอดพิมาน ริเวอร์ วอล์ค,ถ.อัษฏางค์ แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,091-001-1465,1178.903606646367,False,"https://www.google.com/maps/search/?api=1&query=13.74096779,100.49549266"
00176,13.741767,100.49741,00176,ปากคลองตลาด-1,ถ.จักรเพชร แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@931vfciz,"02-623-8124,623-8352,091-002-0176",1182.621948737882,False,"https://www.google.com/maps/search/?api=1&query=13.741767,100.49741"
11685,13.74539724,100.50171929,11685,พีรพงษ์,ถ.มหาไชย แขวงวังบูรพาภิรมย์ เขตพระนคร กรุงเทพมหานคร,วังบูรพาภิรมย์,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@999mmhia,091-001-1685,1222.0768715248744,False,"https://www.google.com/maps/search/?api=1&query=13.74539724,100.50171929"
00233,13.760843,100.497023,00233,บางลำภู-1,ถ.จักรพงศ์ แขวงตลาดยอด เขตพระนคร กรุงเทพมหานคร,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,"02-281-9290,091-002-0233",1222.9305386705123,False,"https://www.google.com/maps/search/?api=1&query=13.760843,100.497023"
15025,13.75939123,100.48457889,15025,อาคารนวมินทรบพิต 84 พรรษา,ถ.พรานนก แขวงศิริราช เขตบางกอกน้อย กรุงเทพมหานคร,ศิริราช,บางกอกน้อย,กรุงเทพมหานคร,10700,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@554iukrj,091-001-5025,1231.429919307846,False,"https://www.google.com/maps/search/?api=1&query=13.75939123,100.48457889"
17222,13.75976719,100.49904531,17222,บางลำภู 4,ถ.ตะนาว แขวงตลาดยอด เขตพระนคร กรุงเทพมหานคร,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,091-001-7222,1238.0621113690165,False,"https://www.google.com/maps/search/?api=1&query=13.75976719,100.49904531"
11016,13.76045887,100.49816554,11016,ถนนตานี,ถ.ตานี แขวงตลาดยอด เขตพระนคร กรุงเทพมหานคร,ตลาดยอด,พระนคร,กรุงเทพมหานคร,10200,"[{'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@581wemtw,091-001-1016,1246.2480092991739,False,"https://www.google.com/maps/search/?api=1&query=13.76045887,100.49816554"
